tempo,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rms,chroma_stft,onset_strength_mean,onset_strength_std,pitch_variance,spectral_flux_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,harm_perc_ratio,spectral_flatness_mean,tonnetz_0_std,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tempo_cv,bass_ratio,label,song_id,segment_type
120.18531976744185,2664.5196910316613,2133.2334131285133,4294.85736291844,0.10268607597232972,0.08121156692504883,0.2361927032470703,0.7566311955451965,0.44765985012054443,0.0813196450471878,238.25721740722656,-266.4634704589844,109.4482650756836,171.38478088378906,52.154563903808594,-63.39788055419922,19.68153190612793,23.27895164489746,15.741072654724121,3.444150686264038,9.092361450195312,3.0078537464141846,7.585276126861572,-2.5157439708709717,9.235160827636719,-0.07839691638946533,5.802290439605713,-2.018618106842041,8.469972610473633,-5.785408020019531,5.442721843719482,-5.895643711090088,5.922378063201904,-7.5116777420043945,6.3684844970703125,-2.520169496536255,6.417413234710693,13.027810000964456,0.004349701106548309,0.29425747159999915,0.37220792475810066,0.48347340886167856,0.3006132993958854,0.1527697003692019,0.16962187118916652,0.051450725351698534,29.944232851233348,clasicc,Achachak - 01 Buio.mp3.mp3,inicio
120.18531976744185,2735.971754027846,2289.131193209428,4510.181060885498,0.08598530772300697,0.03220014646649361,0.19706374406814575,0.9440322518348694,0.3460773229598999,0.08261784166097641,44.06633377075195,-402.8099060058594,39.72022247314453,75.76925659179688,32.58182144165039,-101.61083984375,12.447629928588867,18.63231658935547,11.011013984680176,-20.041536331176758,12.484861373901367,-26.17549705505371,6.880472183227539,-26.78526496887207,10.572023391723633,-14.903534889221191,8.607955932617188,-16.128406524658203,8.315667152404785,-10.734538078308105,9.944746017456055,-7.24575662612915,11.494765281677246,-13.00310230255127,16.916210174560547,-8.507490158081055,15.232362747192383,44.05453564067425,7.776490383548662e-05,0.3372961462845087,0.36200848905384986,0.40825281811780506,0.3387509221583485,0.16635475496980576,0.13802028198937805,0.05595569388576355,0.2728094422450004,clasicc,Achachak - 01 Buio.mp3.mp3,mitad
120.18531976744185,3447.090582989185,2761.4145191090824,5264.259834407653,0.14019416360294118,0.06711531430482864,0.3507450222969055,0.5849918127059937,0.34027552604675293,0.08426720649003983,720.618408203125,-357.3936767578125,182.93533325195312,154.4385528564453,84.14566802978516,-30.360071182250977,47.22697067260742,11.979096412658691,23.649463653564453,3.0329129695892334,12.347533226013184,-5.744415760040283,9.456496238708496,-7.51932430267334,10.340429306030273,-4.9374260902404785,11.41877555847168,-8.007237434387207,9.717144966125488,-6.668600559234619,8.151288032531738,-5.294371128082275,7.870867729187012,-8.991744041442871,6.931418418884277,-5.264091968536377,7.249227523803711,4.697250052460346,0.006548428442329168,0.18014411822297413,0.1678116395499667,0.1608531048028249,0.2744054052766093,0.07746355563876256,0.08887660464990109,0.055734079469351924,42.127924756884816,clasicc,Achachak - 01 Buio.mp3.mp3,final
127.8409090909091,827.0489421217961,917.3887482191689,1584.2683522929258,0.02166646068476715,0.04646522179245949,0.5230303406715393,0.6727356910705566,0.3753216564655304,0.06759179383516312,499.1702575683594,-344.5564880371094,42.223365783691406,232.9961395263672,15.555403709411621,3.5112507343292236,27.694089889526367,-20.07026481628418,10.095736503601074,23.548791885375977,7.866670608520508,8.01694107055664,13.792715072631836,-5.08289098739624,10.453670501708984,2.1669774055480957,6.474182605743408,0.45157769322395325,7.221248626708984,-2.4061598777770996,7.390913963317871,0.41625118255615234,6.561319351196289,-0.24809131026268005,5.852845191955566,-3.5572433471679688,5.626984596252441,3.271872548107419,4.395701012072095e-07,0.35901343900521043,0.17884521962211306,0.23118535549498004,0.35399620464259157,0.08521599908723797,0.1159297196425253,0.013716111571130184,214.57357962735665,clasicc,Achachak - 01 First Movement.mp3,inicio
125.0,1561.7245984750607,1731.1693875874403,2981.7449120156416,0.051785064599626736,0.049866896122694016,0.29259952902793884,0.7404918670654297,0.32295042276382446,0.08182784169912338,91.33340454101562,-316.4560852050781,58.58634567260742,201.63095092773438,21.90529441833496,-51.19965744018555,16.12959861755371,18.77632713317871,24.657840728759766,-5.124982833862305,7.260464191436768,-10.915432929992676,5.48434591293335,-9.292709350585938,10.327427864074707,-9.012150764465332,9.143671035766602,-6.933626174926758,5.908420085906982,-6.655111789703369,9.146540641784668,-4.3596906661987305,10.29151725769043,-15.936419486999512,6.2932939529418945,-11.561532020568848,6.7052435874938965,7.152008557998369,7.765043847030029e-06,0.3639823448192663,0.23370153386860254,0.3702847817645589,0.33994331793079074,0.0928211881620967,0.14075729342239987,0.04802494789363315,34.694130433152075,clasicc,Achachak - 01 First Movement.mp3,mitad
127.8409090909091,660.5026936468905,1462.7372763223543,1024.5261953430502,0.010251649706718805,0.02046710066497326,0.5289638042449951,0.42553168535232544,0.31383320689201355,0.09424594044685364,168.9770965576172,-518.5203247070312,119.87227630615234,146.6836395263672,87.58738708496094,41.79343795776367,38.61076354980469,15.046494483947754,31.164358139038086,22.071123123168945,13.889410018920898,15.77289867401123,9.28635025024414,9.806672096252441,12.102164268493652,9.035895347595215,7.036696910858154,6.701677322387695,6.096743106842041,4.243251323699951,7.905154705047607,4.650094509124756,4.928832530975342,4.263810157775879,3.7673802375793457,1.1463978290557861,4.504878044128418,4.361549023118721,2.185210178140551e-05,0.13703690539426203,0.09331844042947639,0.20851601708671608,0.09013182205092646,0.06950744641987364,0.10475225911718565,0.0,304.9861624730502,clasicc,Achachak - 01 First Movement.mp3,final
108.17307692307692,1081.2672579718785,1520.6520042059078,1511.322987024529,0.025391840061766795,0.05373094230890274,0.21781907975673676,0.6338878870010376,0.25500011444091797,0.08241681754589081,89.7539291381836,-431.08123779296875,26.478029251098633,160.70960998535156,15.32558536529541,-12.82148551940918,12.796757698059082,-21.08477020263672,9.789179801940918,-17.08190155029297,11.852166175842285,-29.917678833007812,8.39665412902832,-40.916683197021484,9.32231616973877,-34.22789764404297,7.245315074920654,-30.063371658325195,8.263527870178223,-23.963911056518555,10.221351623535156,-14.171977996826172,12.247751235961914,-15.219916343688965,13.504131317138672,-6.666104316711426,12.725725173950195,77.41694201492054,4.19329444412142e-06,0.3688521540829809,0.2399096339636387,0.34650258693212715,0.5223608342897621,0.1430380658303313,0.2327045654181553,0.05788638042033724,18.018476160495354,clasicc,Achachak - 01 Hope.mp3,inicio
122.28260869565217,1579.7199039398834,1949.1212408945898,3065.171747244934,0.0336927948920192,0.09880492091178894,0.38784363865852356,0.7596719861030579,0.2526085674762726,0.08400750160217285,181.25265502929688,-236.9805145263672,40.08915710449219,200.6607666015625,19.150365829467773,-56.00384521484375,10.36115837097168,30.05988311767578,11.11867904663086,5.681721210479736,7.775755405426025,5.015985012054443,8.698945999145508,-3.880742311477661,7.805660247802734,-3.1473474502563477,6.265017509460449,0.34113678336143494,8.3665771484375,-6.269018650054932,7.607799530029297,-4.508263111114502,5.448060035705566,-6.053309917449951,5.306483268737793,0.428141325712204,5.874100208282471,10.522023350181104,1.6698319086572155e-05,0.34903630916939654,0.17750853435326966,0.41765266109692106,0.373247169948034,0.13845788641448553,0.19196574791031965,0.048214836620383596,70.90034498296797,clasicc,Achachak - 01 Hope.mp3,mitad
125.0,3354.957112183424,2872.1018545389848,5880.004665837185,0.10128876394196587,0.018733058124780655,0.2858988344669342,0.7728232145309448,0.40916964411735535,0.09737417101860046,14.684134483337402,-475.11907958984375,115.64044952392578,67.33364868164062,29.653432846069336,-85.03236389160156,38.04722213745117,27.20216941833496,16.50712013244629,-16.08088493347168,11.343814849853516,-22.231069564819336,11.277997970581055,-22.512317657470703,12.368900299072266,-7.557010650634766,8.877528190612793,-13.80235767364502,9.15624713897705,-9.05184555053711,8.533854484558105,-8.266609191894531,9.635329246520996,-22.69115447998047,11.737723350524902,-17.6124324798584,9.42477035522461,39.32406675954966,0.026282360777258873,0.3262001625659937,0.39918869634744475,0.3315091243667369,0.2832901369648426,0.14708822572795446,0.1464808691865287,0.08142536279500315,0.24457513982014223,clasicc,Achachak - 01 Hope.mp3,final
114.84375,2590.479119915874,2130.4158636069455,4360.106968363003,0.08420243868517802,0.033030517399311066,0.2121402770280838,0.9551233053207397,0.3916410803794861,0.08383677899837494,85.09906005859375,-381.4010314941406,52.71445846557617,98.37300109863281,19.166587829589844,-100.52774810791016,14.33006477355957,29.481966018676758,12.007242202758789,-17.040084838867188,9.639715194702148,-24.056747436523438,9.812320709228516,-17.720367431640625,10.996733665466309,-9.06694507598877,8.414226531982422,-8.83297061920166,6.913812637329102,-4.9930219650268555,9.565008163452148,-4.9906816482543945,8.631522178649902,-20.509857177734375,9.202123641967773,-15.698820114135742,8.258610725402832,32.48143105319791,5.401827729656361e-05,0.2256211452780421,0.3434257444306822,0.3070335750555094,0.3827156939704778,0.07397654521399043,0.1745185458880638,0.07816865417739503,0.6378434109571758,clasicc,Achachak - 01 New South Wales.mp3.mp3,inicio
