tempo,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,rms,chroma_stft,onset_strength_mean,onset_strength_std,pitch_variance,spectral_flux_std,mfcc1_mean,mfcc1_std,mfcc2_mean,mfcc2_std,mfcc3_mean,mfcc3_std,mfcc4_mean,mfcc4_std,mfcc5_mean,mfcc5_std,mfcc6_mean,mfcc6_std,mfcc7_mean,mfcc7_std,mfcc8_mean,mfcc8_std,mfcc9_mean,mfcc9_std,mfcc10_mean,mfcc10_std,mfcc11_mean,mfcc11_std,mfcc12_mean,mfcc12_std,mfcc13_mean,mfcc13_std,harm_perc_ratio,spectral_flatness_mean,tonnetz_0_std,tonnetz_1_std,tonnetz_2_std,tonnetz_3_std,tonnetz_4_std,tonnetz_5_std,tempo_cv,bass_ratio,label,song_id,segment_type
101.33272058823529,2082.4916754261503,1563.2373091842217,3223.9638384650734,0.07311898340750773,0.05960003286600113,0.24714675545692444,0.7499775886535645,0.45047447085380554,0.09587746858596802,0.45047447085380554,-356.9093933105469,56.29091262817383,135.60830688476562,33.873233795166016,-100.4186782836914,34.397579193115234,-11.013469696044922,36.90604019165039,-3.7125394344329834,16.268657684326172,-22.263460159301758,15.241952896118164,-8.105412483215332,11.978046417236328,-15.972344398498535,8.457590103149414,-15.920919418334961,6.709332466125488,-14.300823211669922,6.671508312225342,-16.45633888244629,9.606975555419922,-4.421547889709473,11.377294540405273,2.6688737869262695,15.121133804321289,15.028917022487212,4.700489807873964e-05,0.35946194510476487,0.2537877450094454,0.31573938576808097,0.37666504530091416,0.13855135021333276,0.13232485756964013,0.08222422628454319,6.938740253448486,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0030
120.18531976744185,2371.917682784644,2147.5577466517057,3992.692523401219,0.08108416577979877,0.03678998351097107,0.33193570375442505,0.8352708220481873,0.5076358914375305,0.09247113764286041,0.5076358914375305,-351.5964660644531,85.11527252197266,123.04513549804688,45.27450942993164,-72.09418487548828,27.935096740722656,15.168624877929688,22.363964080810547,-1.2722716331481934,15.470823287963867,-25.715576171875,15.706953048706055,-18.85187530517578,12.358439445495605,-12.1609525680542,9.625422477722168,-13.505003929138184,8.451655387878418,-8.718910217285156,8.420751571655273,-7.3309125900268555,8.194433212280273,-12.816888809204102,8.41779899597168,-12.20833969116211,9.384261131286621,6.73704477508711,0.00012600613990798593,0.22852869198244138,0.23836025680319167,0.3361021996645081,0.2216520599350387,0.13148614769387929,0.094455087846726,0.06149792467270593,13.547947883605957,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0014
120.18531976744185,1818.389331027037,1975.6183329593507,3306.296673943015,0.05289688346555728,0.09033478051424026,0.2300591617822647,0.8562980890274048,0.3550179898738861,0.07834572345018387,0.3550179898738861,-237.7056121826172,49.87603759765625,178.6494598388672,23.911996841430664,-65.87022399902344,11.464848518371582,29.851163864135742,10.599740982055664,5.395413398742676,10.484674453735352,5.940751552581787,7.397483825683594,-3.1897242069244385,9.765517234802246,0.22521798312664032,6.069493770599365,-3.436128854751587,8.316449165344238,-7.560013771057129,5.496964454650879,-7.619012355804443,5.6497087478637695,-9.258613586425781,5.681614398956299,-4.19995641708374,6.203449249267578,11.294247129827856,4.007757161161862e-05,0.2751878169154904,0.3763123494735868,0.49343053328541064,0.18160104037697228,0.1510238348465501,0.15937561282856955,0.05927421153395385,32.86702346801758,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0012
120.18531976744185,1839.2047587724453,1986.6022869707024,3358.129693849168,0.052992498911571206,0.08887133747339249,0.22957058250904083,0.8137751221656799,0.34657391905784607,0.07953548431396484,0.34657391905784607,-244.6146240234375,57.84696960449219,174.1371612548828,22.63120460510254,-67.38861083984375,10.47381591796875,29.9967098236084,13.636170387268066,5.5439534187316895,10.446117401123047,5.64815616607666,6.68959379196167,-3.968043327331543,10.873847961425781,0.07635630667209625,6.7566304206848145,-3.438023805618286,9.822188377380371,-6.9550461769104,5.632277488708496,-7.886397361755371,5.681824684143066,-9.738837242126465,5.849940776824951,-5.132486343383789,5.717426776885986,17.1158977363417,3.997967723989859e-05,0.3064946773159035,0.40877590906852573,0.5917857193699582,0.17893180632022962,0.17545545163945547,0.1795176061765828,0.05621401684986969,31.517858505249023,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0001
97.50884433962264,1836.7709932291095,1383.8789846673933,2863.832682795569,0.059444462920859135,0.061549678444862366,0.23257969319820404,0.7287638187408447,0.4555877447128296,0.08808932453393936,0.4555877447128296,-364.3104248046875,46.08655548095703,144.98866271972656,35.22430419921875,-119.36534881591797,30.736698150634766,-25.078439712524414,29.01436424255371,-2.7621355056762695,20.80517578125,-24.258649826049805,12.603137969970703,-2.7834203243255615,9.711387634277344,-15.217608451843262,11.641678810119629,-11.111420631408691,8.611519813537598,-10.65810775756836,6.4883575439453125,-16.93587303161621,6.2835001945495605,-8.6398286819458,7.066786766052246,-10.994001388549805,7.216882705688477,19.605641119746902,8.768568477535155e-06,0.3589973259437574,0.4104865622554864,0.3715201943631005,0.24914088501832185,0.0903758884629398,0.1408230363138533,0.04495901171655421,9.036784172058105,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0034
123.046875,1584.1559596022207,1742.6451314853186,2937.048906733746,0.0478062113003096,0.12336494773626328,0.31176456809043884,0.7857341766357422,0.21508359909057617,0.08385317772626877,0.21508359909057617,-197.98440551757812,36.84449768066406,211.40330505371094,21.668624877929688,-69.73063659667969,8.308562278747559,27.312335968017578,10.447199821472168,2.5341832637786865,7.7623677253723145,-0.06761882454156876,7.8559956550598145,-2.246140241622925,6.47853946685791,2.2728002071380615,5.353061676025391,-2.7563774585723877,5.479727745056152,-3.9828360080718994,5.027548789978027,-1.6333903074264526,4.651930809020996,-7.217489242553711,5.879732608795166,-2.144103527069092,6.756854057312012,6.084104714421045,1.9786240954999812e-05,0.2273246872455911,0.33437832292884345,0.3454420494792366,0.274876086392816,0.10752367647393583,0.1500112698750669,0.04895048276767038,41.09273147583008,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0042
126.04801829268293,1562.2070638080731,1687.0016676265482,2823.249594862616,0.04703032785893963,0.0915076807141304,0.2856246829032898,0.7755594849586487,0.23977315425872803,0.08026057481765747,0.23977315425872803,-230.5944061279297,42.536598205566406,208.43246459960938,23.102386474609375,-65.58200073242188,11.505520820617676,18.798643112182617,10.182050704956055,4.865080833435059,7.716332912445068,-1.5245598554611206,8.315162658691406,-0.6697275638580322,6.609792709350586,-1.7801849842071533,6.4294304847717285,-1.7738016843795776,5.668457508087158,-5.4339799880981445,5.487319469451904,-3.818230152130127,5.574155330657959,-4.914116382598877,5.244370937347412,0.4574316740036011,6.760534763336182,7.515779516119437,3.3908163459273055e-05,0.2166090845235253,0.2802672781294042,0.2823802423399558,0.4106244702310893,0.13714434902862735,0.14391311229510262,0.055512178168670774,36.50192642211914,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0006
117.45383522727273,2989.899506314253,2414.4528729390595,4729.971398510062,0.09966568607294891,0.031024660915136337,0.20530161261558533,1.0041160583496094,0.37269410490989685,0.08198127895593643,0.37269410490989685,-404.077880859375,39.626102447509766,66.38431549072266,26.054996490478516,-101.16510772705078,11.602736473083496,18.760358810424805,11.96493148803711,-25.267314910888672,9.365714073181152,-24.39685821533203,5.8711137771606445,-32.467227935791016,8.940323829650879,-16.292593002319336,9.783336639404297,-21.156599044799805,8.484533309936523,-10.746415138244629,10.507469177246094,-8.727907180786133,8.30258560180664,-7.333828449249268,17.855022430419922,-3.632392168045044,14.554468154907227,44.87300933027718,0.00010023400682257488,0.2172832662873277,0.37617563914699687,0.34109679523645076,0.3826083947828906,0.1519425897290712,0.12560239932406592,0.08169012712795783,0.21306639909744263,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0018
123.046875,2038.8021653636197,2163.1398487281613,3646.6279493396864,0.06302002708978328,0.09632107615470886,0.22170911729335785,0.8776918053627014,0.32328155636787415,0.07998589426279068,0.32328155636787415,-224.08200073242188,44.308135986328125,161.9519805908203,23.46183967590332,-64.559814453125,11.295389175415039,28.872886657714844,9.387161254882812,2.5573222637176514,10.814669609069824,6.297382354736328,6.117464542388916,-7.86307430267334,7.8905158042907715,-1.0794943571090698,5.580846786499023,-9.515478134155273,8.722213745117188,-7.502496719360352,5.603221416473389,-6.886433124542236,4.993969440460205,-7.743649482727051,8.51193618774414,-3.899211883544922,6.346798896789551,12.858107370771046,6.155799928819761e-05,0.23339663758275409,0.30885052170261795,0.3686310207252036,0.3005519581056164,0.13106500594005457,0.1503683421355323,0.04986505234854061,22.056026458740234,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0010
97.50884433962264,1875.730429281387,1273.7692106788536,2780.8831843798375,0.06266553187886997,0.04389820247888565,0.27393287420272827,0.496192991733551,0.395672082901001,0.09885572642087936,0.395672082901001,-429.688720703125,22.676546096801758,123.47480010986328,16.074703216552734,-162.78030395507812,10.930137634277344,-37.99308395385742,13.363265991210938,-23.586820602416992,8.947981834411621,-37.30390930175781,4.624689102172852,-1.3661291599273682,4.107021808624268,-22.823732376098633,5.593489170074463,-14.028444290161133,4.014893054962158,-12.877167701721191,3.2328524589538574,-22.00396728515625,3.378293037414551,-10.58004379272461,5.149184703826904,-15.939435005187988,4.7460479736328125,41.86147739054193,1.3926402061770204e-05,0.34427217229312246,0.451003158055012,0.37531086353982274,0.2791149488791531,0.12576990203079957,0.15498965886264668,0.07514426463246682,0.05777320638298988,clasicc,Achachak - 01 Buio.mp3.mp3,seg_0029
